ID,PredictLabel,Probably
186,0,0.39
187,3,0.37
188,3,0.31
189,3,0.4
190,3,0.33
191,4,0.26
192,2,0.96
193,3,0.43
194,5,0.19
195,1,0.43333333333333335
196,3,0.37
197,3,0.29
198,2,0.83
199,0,0.22
200,3,0.92
201,3,0.39
202,2,0.85
203,3,0.25
204,3,0.3
205,3,0.34
206,4,0.33
207,3,0.42
208,2,0.87
209,0,0.44
210,4,0.56
211,3,0.29
212,1,0.61
213,3,0.26
214,2,0.86
215,3,0.37
216,2,0.45
217,3,0.28
218,4,0.96
219,3,0.29
220,2,0.8
221,3,0.3416666666666666
222,5,0.32
223,3,0.29
224,3,0.325
225,4,0.58
226,3,0.48
227,3,0.44
228,1,0.24
229,4,0.37
230,3,0.25
231,2,0.35
232,3,0.32
233,3,0.34
234,5,0.32
235,3,0.32666666666666666
236,3,0.54
237,3,0.28
238,3,0.28
239,0,0.2
240,3,0.43
241,3,0.32
242,0,0.27
243,3,0.26
244,3,0.27
245,3,0.27
246,3,0.38
247,3,0.3575
248,3,0.7233333333333333
249,5,0.63
250,1,0.465
251,3,0.78
252,3,0.28
253,3,0.37
254,3,0.35
255,0,0.29
256,3,0.33
257,3,0.33
258,1,0.66
259,4,0.65
260,3,0.37
261,0,0.42
262,3,0.42
263,4,0.22
264,3,0.22
265,3,0.27
266,0,0.44
267,3,0.25
268,4,0.3
269,4,0.35
270,5,0.26
271,0,0.23
272,3,0.28
273,0,0.21
274,3,0.36
275,0,0.37
276,3,0.25
277,3,0.44
278,3,0.36
279,3,0.43
280,3,0.32
281,3,0.23
282,2,0.82
283,3,0.32
284,4,0.4
285,3,0.24
286,5,0.33
287,3,0.2516666666666667
288,3,0.28
289,3,0.41
290,3,0.37
291,3,0.215
292,3,0.24
293,0,0.47
294,3,0.33
295,1,0.55
296,4,0.29
297,2,0.83
298,3,0.34
299,3,0.26
300,3,0.3625
301,6,0.27
302,3,0.25
303,5,0.23
304,3,0.38
305,3,0.4225
306,2,1.0
307,3,0.33
308,3,0.31714285714285717
309,3,0.212
310,3,0.31
311,3,0.34
312,3,0.34
313,3,0.59
314,3,0.49
315,5,0.26
316,3,0.26
317,3,0.36
318,3,0.35
319,3,0.25
320,3,0.27
321,4,0.37
322,2,0.89
323,0,0.27
324,3,0.24
325,3,0.26
326,4,0.34
327,3,0.5
328,3,0.33
329,2,0.65
330,3,0.39
331,3,0.42
332,3,0.33
333,0,0.27
334,5,0.33
335,4,0.31
336,3,0.28
337,4,0.31
338,3,0.96
339,5,0.26
340,3,0.3
341,3,0.36
342,3,0.44
343,2,0.89
344,1,0.4641666666666666
345,3,0.3
346,3,0.23
347,3,0.33
348,3,0.31
349,3,0.34
350,2,0.53
351,1,0.39
352,3,0.28
353,3,0.88
354,3,0.27
355,3,0.28
356,0,0.37
357,3,0.33
358,3,0.33
359,3,0.325
360,3,0.31
361,3,0.32
362,2,0.84
363,3,0.33
364,4,0.31
365,3,0.32
366,3,0.26
367,3,0.25
368,5,0.31
369,3,0.32
370,3,0.33
371,3,0.24
372,3,0.23
373,0,0.28
374,6,0.7
375,3,0.33
376,0,0.18
377,6,0.36
378,3,0.35
379,1,0.2575
380,3,0.37
381,2,0.94
382,3,0.45
383,3,0.25
384,3,0.35
385,3,0.38
386,0,0.27
387,0,0.41
388,2,0.86
389,4,0.47
390,2,0.28
391,5,0.66
392,3,0.3
393,3,0.31
394,3,0.52
395,4,0.35
396,3,0.51
397,3,0.35
398,3,0.37
399,3,0.3
400,5,0.24
401,2,0.52
402,3,0.3733333333333333
403,5,0.28
404,5,0.94
405,3,0.35
406,3,0.26
407,3,0.28
408,3,0.37
409,3,0.29
410,1,0.6166666666666667
411,1,0.53
412,3,0.35
413,3,0.3325
414,3,0.28
415,0,0.77
416,3,0.35
417,3,0.35
418,0,0.17
419,4,0.68
420,4,0.39
421,3,0.32
422,3,0.43714285714285717
423,1,0.64
424,2,0.81
425,2,0.86
426,2,0.62
427,4,0.6
428,2,0.83
429,3,0.38
430,3,0.33
431,0,0.3
432,3,0.28
433,3,0.23
434,3,0.36
435,3,0.42
436,4,0.43
437,3,0.54
438,3,0.34166666666666673
439,3,0.3
440,3,0.31
441,3,0.4
442,2,0.85
443,0,0.23
444,3,0.27
445,3,0.34
446,4,0.47
447,4,0.36
448,3,0.35
449,3,0.84
450,4,0.28
451,1,0.585
452,5,0.29
453,3,0.41
454,3,0.31714285714285717
455,3,0.33625
456,0,0.22
457,3,0.53
458,5,0.24
459,3,0.33
460,0,0.34
461,2,0.26
462,0,0.51
463,0,0.23
464,5,0.25
465,3,0.25
466,4,0.21
467,3,0.36
468,2,0.28
469,3,0.44
470,2,0.82
471,3,0.45
472,3,0.38
473,3,0.3
474,2,0.71
475,3,0.31
476,5,0.94
477,3,0.31
478,5,0.29
479,2,0.87
480,3,0.33
481,3,0.49
482,3,0.24
483,2,0.94
484,3,0.54
485,3,0.485
486,3,0.36
487,3,0.27
488,3,0.74
489,6,0.43
490,3,0.48
491,3,0.48
492,4,0.41
493,3,0.34
494,3,0.35
495,3,0.52
496,3,0.41
497,2,0.87
498,3,0.32
499,3,0.33
500,4,0.3
501,4,0.45
502,5,0.31
503,4,0.43
504,3,0.37
505,0,0.27
506,0,0.2
507,3,0.39
508,2,0.93
509,3,0.33
510,3,0.23
511,3,0.27125
512,3,0.33
513,6,0.39
514,2,0.79
515,3,0.31
516,3,0.29
517,3,0.22
518,3,0.39799999999999996
519,4,0.51
520,0,0.37
521,3,0.31
522,5,0.26
523,3,0.29
524,3,0.3575
525,4,0.3
526,3,0.37
527,4,0.23
528,3,0.26
529,4,0.48
530,4,0.29
531,3,0.27
532,3,0.24
533,3,0.45
534,3,0.35
535,3,0.31
536,3,0.29
537,3,0.26
538,3,0.56
539,4,0.4
540,3,0.62
541,3,1.0
542,3,0.36
543,3,0.41
544,3,0.29
545,3,0.36
546,3,0.26
547,2,0.85
548,3,0.36
549,3,0.26
550,3,0.3
551,3,0.45
552,0,0.41
553,0,0.24
554,3,0.35
555,3,0.28
556,3,0.28
557,3,0.35
558,1,0.6
559,4,0.37
560,4,0.9
561,3,0.48
562,3,0.35
563,3,0.39
564,2,0.85
565,6,0.42
566,4,0.43
567,3,0.32833333333333337
568,3,0.34
569,3,0.31
570,2,0.89
571,3,0.34
572,3,0.385
573,2,0.33
574,3,0.29
575,3,0.22
576,3,0.31
577,3,0.34
578,3,0.3066666666666667
579,3,0.3
580,3,0.3133333333333333
581,3,0.375
582,3,0.34
583,3,0.39
584,3,0.33
585,2,0.85
586,3,0.37
587,4,0.32
588,2,0.8
589,3,0.375
590,3,0.34666666666666673
591,3,0.36
592,3,0.3
593,3,0.3266666666666667
594,3,0.508
595,2,0.72
596,2,0.85
597,3,0.24
598,3,0.41
599,3,0.31
600,3,0.27
601,3,0.31
602,2,0.86
603,3,0.34
604,3,0.22
605,3,0.3
606,3,0.36
607,3,0.27
608,3,0.43
609,0,0.24
610,3,0.29
611,3,0.23
612,4,0.64
613,3,0.43
614,3,0.24833333333333335
615,2,0.76
616,3,0.31
617,3,0.36
618,3,0.37
619,3,0.35
620,0,0.39
621,3,0.26
622,1,0.365
623,4,0.36
624,0,0.24
625,0,0.32
626,4,0.21
627,3,0.28
628,3,0.27
629,3,0.36
630,3,0.39
631,3,0.74
632,0,0.32
633,3,0.27
634,3,0.31
635,3,0.71
636,4,0.25
637,2,0.84
638,3,0.225
639,2,0.99
640,2,0.75
641,0,0.33
642,3,0.35
643,0,0.43
644,3,0.34
645,4,0.43
646,3,0.3
647,3,0.37
648,3,0.47
649,3,0.25
650,5,0.94
651,4,0.38
652,3,0.29
653,4,0.25
654,3,0.35625
655,3,0.35
656,3,0.34
657,2,0.78
658,3,0.3271428571428572
659,3,0.31
660,3,0.71
661,3,0.34
662,2,0.34
663,6,0.33
664,3,0.3
665,4,0.26
666,3,0.40666666666666673
667,3,0.26
668,4,0.33
669,3,0.265
670,3,0.3
671,3,0.56
672,3,0.51
673,3,0.43
674,4,0.52
675,3,0.41
676,3,0.27
677,3,0.43
678,3,0.29
679,4,0.37
680,3,0.24
681,3,0.47
682,3,0.52
683,3,0.33
684,3,0.24
685,3,0.26
686,0,0.59
687,3,0.29
688,3,0.34
689,3,0.42
690,3,0.31
691,2,0.92
692,3,0.39
693,3,0.41
694,3,0.24
695,4,0.37
696,0,0.21
697,3,0.38
698,3,0.23
699,3,0.4
700,4,0.57
701,3,0.28
702,4,0.32
703,1,0.24
704,2,0.89
705,2,0.87
706,3,0.36666666666666664
707,3,0.33
708,0,0.26
709,4,0.33
710,2,0.325
711,3,0.24
712,4,0.43
713,1,0.42
714,3,0.4
715,3,0.38
716,3,0.24
717,3,0.28
718,3,0.32
719,2,0.61
720,3,0.24
721,3,0.21
722,3,0.36583333333333334
723,2,0.44
724,3,0.27
725,3,0.23
726,3,0.45
727,3,0.31
728,3,0.3
729,3,0.25
730,5,0.37
731,3,0.27
732,3,0.27
733,3,0.38
734,3,0.33
735,0,0.26
736,4,0.32
737,0,0.29
738,3,0.25
739,0,0.42
740,3,0.19
741,4,0.55
742,3,0.25
743,0,0.31
744,3,0.31
745,3,0.435
746,2,0.84
747,3,0.44
748,3,0.49
749,2,0.26
750,3,0.39
751,3,0.28
752,3,0.29
753,3,0.34
754,3,0.32
755,3,0.32
756,3,0.32
757,3,0.32
758,4,0.39
759,3,0.32
760,3,0.33
761,4,0.53
762,3,0.48
763,3,0.47
764,3,0.805
765,2,0.88
766,3,0.35
767,3,0.26
768,3,0.21
769,3,0.27
770,1,0.62
771,3,0.34
772,3,0.29
773,4,0.48
774,3,0.31
775,4,0.9
776,3,0.3
777,3,0.31
778,3,0.5
779,3,0.43
780,3,0.34
781,3,0.26
782,5,0.3
783,3,0.3
784,3,0.39
785,1,0.22
786,3,0.35
787,0,0.36
788,3,0.3
789,2,0.9
790,3,0.33
791,3,0.23
792,3,0.22
793,3,0.35
794,3,0.88
795,3,0.44
796,3,0.33
797,0,0.28
798,4,0.46
799,0,0.28
800,5,0.26
801,3,0.24
802,3,0.39
803,2,0.26
804,3,0.41
805,4,0.33
806,3,0.27
807,3,1.0
808,3,0.41
809,3,0.47
810,6,0.39
811,3,0.25
812,3,0.48
813,3,0.26
814,3,0.20714285714285716
815,3,0.5
816,3,0.27
817,3,0.35
818,1,0.72
819,5,0.88
820,3,0.42
821,1,0.64
822,3,0.57
823,4,0.57
824,0,0.24
825,5,0.28
826,3,0.36
827,1,0.29
828,5,0.34
829,2,0.68
830,6,0.36
831,3,0.57
832,3,0.31666666666666665
833,3,0.33
834,4,0.53
835,1,0.5516666666666666
836,3,0.27
837,3,0.24
838,3,0.3
839,3,0.26
840,3,0.37
841,3,0.3
842,2,0.25
843,2,0.91
844,4,0.3
845,3,0.3216666666666667
846,0,0.56
847,2,0.94
848,4,0.48
849,3,0.28
850,0,0.23
851,2,0.68
852,5,0.21
853,3,0.32
854,4,0.38
855,3,0.26
856,3,0.25
857,3,0.29
858,5,0.39
859,3,0.29
860,3,0.37
861,5,0.49
862,4,0.31
863,3,0.24
864,0,0.22
865,3,0.41
866,3,0.41
867,3,0.35
868,3,0.31
869,3,0.37625
870,3,0.32
871,3,0.28
872,3,0.65
873,3,0.36
874,0,0.27
875,3,0.36
876,4,0.45
877,3,0.41
878,3,0.43
879,3,0.38
880,3,0.41
881,4,0.34
882,3,0.92
883,3,0.51
884,3,0.36
885,3,0.41
886,3,0.24
887,3,0.31
888,3,0.28
889,3,0.44
890,3,0.2816666666666666
891,3,0.49
892,2,0.92
893,2,0.46
894,4,0.44
895,3,0.26
896,1,0.4133333333333333
897,3,0.34
898,3,0.4
899,3,0.27
900,3,0.23
901,3,0.25
902,3,0.25
903,3,0.34
904,4,0.44
905,3,0.36
906,3,0.78
907,0,0.43
908,2,0.87
909,4,0.26
910,2,0.24
911,3,0.32
912,6,0.5
913,2,0.2
914,4,0.31
915,4,0.38
916,3,0.29
917,3,0.24
918,3,0.24
919,6,0.77
920,3,0.3975
921,5,0.38
922,3,0.37799999999999995
923,2,0.87
924,3,0.31
925,3,0.38
926,2,0.88
927,1,0.37500000000000006
928,3,0.21
929,5,0.38
930,3,0.36
931,5,0.25
932,3,0.33
933,1,0.36
934,3,0.35
935,3,0.39
936,2,0.83
937,3,0.21
938,3,0.28
939,4,0.58
940,3,0.31
941,3,0.44
942,3,0.2733333333333333
943,0,0.38
944,3,0.52
945,1,0.4458333333333333
946,4,0.32
947,2,0.61
948,3,0.33
949,6,0.36
950,3,0.2575
951,3,0.36
952,3,0.31
953,0,0.43
954,2,0.86
955,3,0.34
956,3,0.27
957,3,0.315
958,3,0.22
959,4,0.23
960,3,0.38
961,3,0.25
962,0,0.66
963,3,0.22
964,3,0.27
965,2,0.79
966,3,0.37
967,3,0.4
968,3,0.36
969,0,0.47
970,3,0.31
971,3,0.29
972,3,0.37
973,4,0.45
974,3,0.23
975,4,0.5
976,1,0.5533333333333333
977,3,0.3
978,0,0.73
979,3,0.24
980,2,0.89
981,6,0.28
982,3,0.29
983,3,0.25
984,1,0.5383333333333333
985,3,0.24
986,4,0.51
987,3,0.21
988,1,0.4458333333333333
989,3,0.34
990,3,0.35
991,3,0.43
992,1,0.285
993,3,0.3
994,3,0.66
995,3,0.28
996,3,0.28
997,3,0.24333333333333335
998,6,0.39
999,6,0.31
1000,3,0.4
1001,0,0.63
1002,4,0.27
1003,3,0.31
1004,3,0.285
1005,3,0.33
1006,3,0.32
1007,3,0.34
1008,3,0.37
1009,3,0.41
1010,3,0.33
1011,3,0.33
1012,3,0.22
1013,1,0.3
1014,4,0.46
1015,1,0.5625
1016,3,0.38
1017,5,0.94
1018,2,0.85
1019,2,0.89
1020,2,0.9
1021,2,0.85
1022,2,0.9
1023,2,0.86
1024,2,0.86
1025,2,0.99
1026,2,0.8
1027,2,0.93
1028,2,0.86
1029,2,0.9
1030,2,0.86
1031,2,0.8
1032,2,0.86
1033,2,0.9
1034,2,0.68
1035,2,0.88
1036,2,0.85
1037,2,0.68
1038,2,0.73
1039,2,0.65
1040,2,0.72
1041,2,0.85
1042,2,0.86
1043,2,0.87
1044,2,0.77
1045,2,0.96
1046,2,0.89
1047,2,0.91
1048,2,0.83
1049,2,0.83
1050,2,0.92
1051,2,0.82
1052,2,0.8
1053,2,0.7
1054,1,0.21
1055,3,0.3
1056,1,0.5616666666666668
1057,1,0.76
1058,1,0.71
1059,1,0.31
1060,3,0.26
1061,1,0.28
1062,1,0.71
1063,1,0.31
1064,1,0.62
1065,1,0.645
1066,3,0.25
1067,1,0.33
1068,4,0.3
1069,1,0.27
1070,3,0.31
1071,3,0.26
1072,3,0.3
1073,3,0.28
1074,3,0.23
1075,4,0.29
1076,3,0.31
1077,3,0.24
1078,3,0.28
1079,3,0.43
1080,3,0.52
1081,0,0.3
1082,3,0.58
1083,3,0.59
1084,3,0.58
1085,3,0.55
1086,3,0.62
1087,3,0.67
1088,3,0.53
1089,3,0.58
1090,3,0.57
1091,5,0.37
1092,5,0.43
1093,5,0.35
1094,3,0.25
1095,2,0.31
1096,3,0.26
1097,3,0.25
1098,3,0.3
1099,0,0.34
1100,3,0.37
1101,3,0.32
1102,3,0.445
1103,6,0.31
1104,3,0.29
1105,3,0.69
1106,3,1.0
1107,3,1.0
1108,3,0.79
1109,1,0.47785714285714287
1110,3,0.5
1111,3,0.92
1112,3,0.52
1113,3,0.71
1114,3,0.73
1115,3,0.48
1116,3,0.68
1117,3,1.0
1118,3,0.46
1119,3,0.36714285714285716
1120,3,0.89
1121,3,0.92
1122,3,0.23
1123,3,0.28
1124,3,0.27
1125,5,0.33
1126,3,0.27
1127,4,0.35
1128,3,0.3
1129,2,0.37
1130,2,0.31
1131,3,0.3
1132,3,0.34
1133,3,0.42
1134,3,0.32
1135,3,0.29
1136,3,0.29
1137,5,0.24
1138,5,0.73
1139,3,0.24
1140,3,0.315
1141,0,0.24
1142,5,0.31
1143,6,0.33
1144,3,0.3
1145,3,0.27
1146,3,0.2675
1147,3,0.34666666666666673
1148,3,0.25
1149,1,0.23
1150,6,0.42
1151,6,0.4
1152,6,0.36
1153,5,0.24
1154,0,0.51
1155,0,0.51
1156,0,0.22
1157,0,0.35
1158,3,0.39
1159,3,0.87
1160,3,0.46
1161,3,0.49
1162,3,0.37
1163,3,0.5
1164,3,0.51
1165,3,0.36
1166,3,0.42
1167,3,0.38
1168,3,0.37
1169,3,0.42
1170,3,0.34
1171,3,0.40214285714285714
1172,3,0.24
1173,5,0.29
1174,4,0.28
1175,4,0.26
1176,5,0.28
1177,3,0.28
1178,5,0.27
1179,4,0.32
1180,3,0.35
1181,3,0.4
1182,3,0.27
1183,4,0.34
1184,4,0.5
1185,3,0.25
1186,5,0.22
1187,3,0.32
1188,3,0.27
1189,3,0.31
1190,5,0.32
1191,3,0.28
1192,3,0.28
1193,3,0.52
1194,3,0.25
1195,1,0.28
1196,3,0.461
1197,3,0.53
1198,3,0.42
1199,3,0.38
1200,4,0.24
1201,3,0.3675
1202,3,0.54
1203,3,0.5106666666666666
1204,3,0.49
1205,3,0.57
1206,3,0.3
1207,3,0.29
1208,3,0.37
1209,6,0.22
1210,3,0.3
1211,5,0.2
1212,5,0.25
1213,3,0.23
1214,3,0.24
1215,3,0.29
1216,3,0.26
1217,3,0.21
1218,3,0.29
1219,3,0.42
1220,0,0.25
1221,0,0.25
1222,3,0.52
1223,3,0.53625
1224,3,0.6
1225,3,0.38
1226,3,0.38
1227,3,0.43
1228,4,0.29
1229,1,0.55
1230,3,0.35
1231,1,0.44166666666666665
1232,3,0.32333333333333336
1233,0,0.47
1234,3,0.37
1235,0,0.35
1236,3,0.3533333333333333
1237,3,0.3
1238,5,0.74
1239,3,0.36
1240,3,0.28
1241,3,0.28
1242,0,0.35
1243,0,0.23
1244,3,0.23625
1245,3,0.82
1246,3,0.36
1247,1,0.5483333333333333
1248,3,0.36
1249,1,0.3533333333333333
1250,1,0.3391666666666666
1251,1,0.5
1252,1,0.48666666666666664
1253,1,0.38
1254,3,0.29
1255,3,0.27
1256,0,0.24
1257,3,0.25
1258,0,0.29
1259,5,0.88
1260,3,0.22333333333333336
1261,3,0.24666666666666667
1262,2,0.46
1263,3,0.3475
1264,3,0.32
1265,3,0.31
1266,3,0.325
1267,3,0.55
1268,4,0.3
1269,4,0.24
1270,4,0.28
1271,3,0.4
1272,3,0.48
1273,3,0.42
1274,3,0.36
1275,0,0.28
1276,0,0.37
1277,3,0.33
1278,3,0.32
1279,3,0.37
1280,3,0.35
1281,3,0.39
1282,3,0.43
1283,3,0.36
1284,0,0.2
1285,1,0.28
1286,3,0.4
1287,3,0.4
1288,3,0.38
1289,3,0.52
1290,3,0.28
1291,3,0.31
1292,6,0.24
1293,3,0.29
1294,3,0.24
1295,3,0.365
1296,3,0.28
1297,4,0.23
1298,3,0.37
1299,2,0.22
1300,3,0.29
1301,3,0.27
1302,0,0.31
1303,0,0.49
1304,3,0.3066666666666667
1305,3,0.34
1306,3,0.3
1307,3,0.37
1308,5,0.23
1309,3,0.33
1310,0,0.45
1311,0,0.27
1312,3,0.32
1313,3,0.29
1314,3,0.31
1315,3,0.53
1316,3,0.34
1317,3,0.35
1318,0,0.67
1319,3,0.29
1320,3,0.34
1321,0,0.49
1322,0,0.29
1323,3,0.24
1324,3,0.3
1325,3,0.38
1326,3,0.42
1327,3,0.43
1328,3,0.25
1329,3,0.3
1330,3,0.45
1331,3,0.51
1332,3,0.35
1333,0,0.24
1334,4,0.31
1335,4,0.32
1336,4,0.37
1337,4,0.37
1338,4,0.23
1339,0,0.24
1340,5,0.21
1341,3,0.22
1342,0,0.38
1343,0,0.31
1344,3,0.295
1345,3,0.32
1346,4,0.37
1347,3,0.4
1348,3,0.31
1349,3,0.31
1350,3,0.31
1351,4,0.53
1352,4,0.44
1353,3,0.24
1354,3,0.3
1355,3,0.31
1356,3,0.275
1357,3,0.4
1358,3,0.83
1359,3,0.27625
1360,4,0.26
1361,3,0.25
1362,4,0.36
1363,4,0.38
1364,0,0.27
1365,3,0.35
1366,5,0.3
1367,5,0.94
1368,4,0.36
1369,3,0.32
1370,3,0.35
1371,5,0.27
1372,3,0.32
1373,3,0.28
1374,5,0.31
1375,0,0.23
1376,5,0.29
1377,4,0.44
1378,4,0.41
1379,3,0.3
1380,0,0.27
1381,3,0.29
1382,3,0.27
1383,3,0.3
1384,3,0.31
1385,3,0.375
1386,3,0.43
1387,3,0.62
1388,4,0.34
1389,4,0.3
1390,3,0.22
1391,3,0.33
1392,3,0.27
1393,3,0.28
1394,3,0.26
1395,3,0.24
1396,3,0.33
1397,3,0.44
1398,3,0.3
1399,3,0.2866666666666666
1400,0,0.28
1401,3,0.37
1402,3,0.29
1403,3,0.33
1404,0,0.26
1405,3,0.3
1406,0,0.47
1407,3,0.33
1408,4,0.37
1409,5,0.69
1410,3,0.42
1411,3,0.4
1412,3,0.53
1413,3,0.36
1414,3,0.38
1415,0,0.26
1416,3,0.78
1417,3,0.38
1418,3,0.33
1419,4,0.37
1420,4,0.32
1421,4,0.34
1422,3,0.28
1423,3,0.26
1424,4,0.5
1425,3,0.21
1426,3,0.3
1427,3,0.3
1428,3,0.26
1429,3,0.3
1430,3,0.43
1431,3,0.43
1432,3,0.46
1433,3,0.2
1434,4,0.41
1435,3,0.29
1436,3,0.24
1437,4,0.37
1438,3,0.425
1439,4,0.37
1440,4,0.42
1441,2,0.33
1442,2,0.255
1443,3,0.29
1444,2,0.27
1445,3,0.20714285714285716
1446,3,0.2766666666666666
1447,6,0.7
1448,3,0.28
1449,4,0.43
1450,4,0.44
1451,3,0.26
1452,3,0.38
1453,3,0.28
1454,5,0.35
1455,4,0.33
1456,5,0.29
1457,0,0.45
1458,3,0.22
1459,3,0.39
1460,3,0.375
1461,3,0.275
1462,3,0.28
1463,3,0.315
1464,3,0.3375
1465,3,0.29
1466,3,0.2525
1467,3,0.3
1468,3,0.32799999999999996
1469,3,0.305
1470,4,0.35
1471,3,0.255
1472,3,0.37
1473,2,0.33
1474,2,0.6
1475,2,0.33
1476,2,0.23
1477,2,0.25
1478,4,0.26
1479,3,0.31
1480,6,0.3
1481,3,0.41
1482,3,0.3825
1483,4,0.38
1484,4,0.29
1485,3,0.365
1486,3,0.34
1487,4,0.4
1488,3,0.25
1489,2,0.2
1490,3,0.3466666666666666
1491,3,0.355
1492,3,0.41
1493,3,0.29
1494,3,0.39
1495,4,0.3
1496,1,0.63
1497,4,0.35
1498,5,0.32
1499,2,0.21
1500,3,0.28
1501,3,0.24
1502,3,0.3
1503,3,0.3133333333333333
1504,3,0.235
1505,3,0.25
1506,3,0.415
1507,3,0.37
1508,3,0.38
1509,3,0.4125
1510,3,0.35
1511,0,0.24
1512,3,0.29
1513,4,0.65
1514,3,0.385
1515,2,0.3
1516,2,0.31
1517,3,0.38
1518,2,0.21
1519,3,0.26
1520,3,0.43
1521,4,0.7
1522,3,0.38
1523,3,0.26
1524,3,0.32
1525,3,0.235
1526,3,0.31
1527,3,0.29
1528,4,0.75
1529,3,0.39
1530,3,0.35
1531,3,0.35
1532,2,0.64
1533,3,0.24
1534,3,0.36
1535,3,0.34
1536,4,0.37
1537,3,0.78
1538,3,0.32
1539,3,0.39
1540,3,0.33
1541,3,0.3741666666666667
1542,3,0.32
1543,3,0.49
1544,3,0.29
1545,3,0.35
1546,4,0.27
1547,3,0.33
1548,3,0.34
1549,3,0.325
1550,3,0.45
1551,3,0.41625
1552,3,0.35
1553,3,0.42
1554,2,0.86
1555,3,0.37
1556,3,0.2725
1557,3,0.28
1558,3,0.29
1559,3,0.37714285714285717
1560,3,0.39
1561,3,0.32
1562,3,0.24
1563,3,0.25
1564,3,0.26
1565,3,0.35
1566,3,0.28
1567,3,0.26
1568,3,0.35
1569,3,0.315
1570,3,0.47
1571,3,0.32
1572,3,0.33
1573,3,0.82
1574,3,0.31
1575,3,0.37
1576,3,0.39
1577,3,0.26
1578,3,0.36
1579,3,0.24
1580,3,0.31
1581,3,0.48
1582,4,0.36
1583,3,0.3
1584,4,0.33
1585,3,0.33
1586,3,0.3
1587,3,0.25
1588,2,0.65
1589,3,0.32
1590,3,0.3375
1591,4,0.48
1592,3,0.29
1593,3,0.36
1594,3,0.36
1595,3,0.38
1596,3,0.29
1597,4,0.3
1598,4,0.72
1599,4,0.34
1600,3,0.32
1601,3,0.32
1602,4,0.54
1603,4,0.48
1604,3,0.38
1605,3,0.42
1606,3,0.35
1607,3,0.26
1608,3,0.29
1609,3,0.31
1610,4,0.35
1611,4,0.33
1612,3,0.41
1613,3,0.3
1614,3,0.34
1615,3,0.305
1616,3,0.33
1617,3,0.44
1618,3,0.31
1619,3,0.56
