node_index	label
665	4
669	3
670	3
672	2
673	3
674	3
675	4
676	5
680	0
682	6
685	1
691	4
701	5
704	2
705	4
706	4
709	5
710	3
724	6
726	4
729	3
733	0
736	0
741	1
751	0
756	3
757	2
758	2
761	4
762	2
763	0
766	3
767	0
768	3
769	0
771	0
774	4
775	3
777	0
779	6
780	4
784	3
785	3
788	3
789	4
790	3
791	3
793	5
794	0
797	2
800	2
801	5
803	5
804	4
806	2
809	0
811	3
812	3
813	4
814	4
816	5
820	2
823	2
825	2
826	5
828	4
829	1
836	3
841	3
843	3
844	5
845	3
846	3
848	2
851	0
852	0
853	2
858	0
861	0
863	0
867	2
871	2
873	0
876	1
881	2
883	2
884	4
885	5
887	1
888	0
890	5
893	4
894	3
896	5
898	6
899	3
901	0
902	2
904	5
905	2
906	4
909	3
913	5
915	2
916	3
920	3
923	3
924	4
925	5
931	2
934	4
942	3
944	3
945	1
948	0
950	6
952	3
954	4
955	6
961	3
963	4
964	0
965	0
967	3
973	5
976	2
981	3
983	4
984	4
985	2
987	3
989	0
991	6
995	5
1001	4
1004	3
1008	0
1011	1
1014	3
1016	3
1020	3
1022	5
1024	3
1026	3
1027	6
1030	2
1032	5
1033	2
1034	2
1035	2
1036	0
1044	3
1045	1
1046	4
1048	3
1050	4
1052	3
1054	3
1058	0
1059	3
1062	3
1065	3
1067	2
1071	4
1072	2
1078	0
1081	4
1083	0
1086	3
1093	3
1097	4
1100	3
1101	3
1103	2
1104	0
1108	3
1109	4
1111	4
1112	4
1114	2
1116	3
1117	0
1125	0
1127	3
1130	3
1136	2
1137	0
1138	4
1139	0
1140	1
1142	1
1146	1
1147	3
1148	2
1154	2
1160	3
1162	4
1163	6
1166	3
1168	5
1176	3
1179	5
1183	5
1188	0
1189	2
1191	3
1192	3
1193	1
1196	4
1200	3
1201	3
1205	2
1206	4
1210	2
1212	3
1215	6
1216	2
1222	5
1223	3
1224	0
1226	5
1229	2
1233	2
1236	6
1237	5
1238	2
1240	4
1241	3
1245	1
1246	4
1247	3
1252	2
1254	2
1255	4
1258	1
1259	0
1263	2
1264	4
1265	4
1267	5
1268	0
1269	5
1271	3
1273	3
1277	3
1278	3
1281	2
1284	2
1288	6
1289	3
1292	2
1294	3
1296	0
1297	3
1298	3
1300	3
1304	1
1305	2
1306	2
1308	2
1310	3
1311	5
1312	5
1315	3
1318	4
1321	3
1324	5
1327	6
1329	3
1339	2
1341	0
1342	4
1343	4
1344	3
1345	2
1347	3
1350	4
1352	0
1353	5
1355	3
1357	0
1359	6
1368	5
1371	3
1372	6
1374	0
1375	5
1377	5
1379	4
1380	4
1381	4
1387	6
1391	0
1392	3
1393	3
1395	0
1397	0
1405	3
1406	4
1407	2
1409	5
1411	3
1412	2
1414	5
1416	0
1418	4
1419	4
1427	2
1428	4
1429	4
1431	2
1433	2
1435	0
1436	5
1437	4
1438	3
1440	3
1444	2
1446	3
1448	1
1449	4
1455	5
1457	3
1458	3
1459	1
1460	3
1461	4
1462	3
1463	3
1464	6
1466	2
1468	0
1470	5
1471	2
1472	3
1473	3
1475	0
1476	6
1481	4
1482	6
1485	6
1486	2
1488	3
1489	2
1491	4
1492	2
1493	4
1495	6
1496	3
1497	3
1499	2
1502	3
1503	3
1504	6
1506	2
1508	3
1512	5
1513	2
1517	0
1519	4
1522	4
1523	0
1524	0
1526	0
1528	2
1529	4
1530	4
1531	4
1532	4
1535	0
1540	0
1542	3
1545	4
1549	5
1556	0
1558	3
1559	4
1561	1
1562	2
1568	2
1571	1
1572	1
1574	3
1575	3
1576	3
1578	5
1579	5
1582	3
1583	0
1587	6
1588	0
1589	2
1591	3
1594	5
1596	2
1597	3
1598	3
1599	2
1601	2
1603	3
1607	3
1611	3
1612	2
1613	3
1614	3
1623	1
1624	1
1625	2
1627	2
1630	5
1631	0
1635	4
1636	3
1638	1
1641	3
1643	4
1648	2
1654	3
1660	6
1663	3
1664	3
1668	2
1670	1
1671	4
1672	0
1673	3
1676	6
1677	5
1679	3
1687	2
1688	4
1689	2
1690	5
1692	3
1693	0
1697	3
1698	6
1700	5
1703	4
1704	3
1708	3
1710	2
1711	2
1713	0
1720	2
1725	2
1726	2
1730	2
1734	2
1735	1
1736	2
1737	2
1739	2
1740	2
1744	2
1746	2
1748	2
1753	2
1756	2
1759	2
1762	2
1764	5
1766	2
1769	1
1770	1
1773	1
1774	4
1785	4
1786	1
1787	1
1797	1
1798	1
1799	3
1800	1
1802	3
1804	2
1805	1
1806	3
1807	3
1811	3
1813	3
1819	3
1820	3
1824	5
1825	5
1828	5
1830	2
1831	2
1837	3
1838	0
1839	0
1841	0
1842	5
1843	0
1847	0
1848	0
1851	6
1858	3
1860	3
1861	3
1863	3
1866	3
1868	3
1869	3
1871	3
1877	3
1882	5
1887	2
1892	0
1899	5
1901	5
1904	5
1908	4
1912	0
1913	0
1916	6
1917	6
1921	0
1922	0
1923	0
1925	0
1930	0
1932	3
1933	3
1936	3
1938	3
1939	3
1940	3
1942	3
1944	3
1959	5
1960	5
1961	5
1962	5
1963	5
1964	4
1965	4
1972	6
1978	5
1979	5
1985	4
1987	3
1988	3
1990	2
1992	3
1993	3
1994	3
1995	3
1996	3
1998	5
2000	3
2002	4
2007	3
2009	3
2011	3
2014	3
2020	4
2022	6
2026	1
2028	3
2029	5
2030	6
2031	5
2038	3
2041	3
2043	4
2046	1
2049	0
2052	0
2054	0
2055	0
2058	5
2061	5
2062	5
2063	3
2065	3
2069	0
2070	0
2072	0
2073	0
2075	3
2078	3
2079	1
2082	1
2083	2
2084	1
2085	1
2086	1
2091	3
2092	1
2093	1
2094	1
2096	1
2102	5
2104	3
2105	5
2107	1
2108	3
2110	6
2111	5
2112	6
2119	3
2120	4
2126	3
2129	3
2132	6
2133	0
2134	6
2142	3
2149	3
2152	3
2155	0
2157	6
2161	6
2162	3
2163	3
2164	6
2165	6
2170	1
2173	6
2181	0
2184	5
2189	0
2191	3
2192	6
2194	0
2198	0
2199	0
2202	0
2205	3
2209	6
2210	1
2211	0
2215	3
2217	6
2218	1
2220	2
2221	2
2230	3
2231	0
2235	5
2238	4
2240	4
2242	3
2243	3
2244	3
2245	3
2248	4
2255	1
2256	5
2259	4
2264	4
2266	0
2269	5
2272	5
2273	5
2274	0
2275	5
2279	2
2280	0
2286	5
2287	5
2292	4
2294	4
2296	3
2303	3
2304	3
2309	3
2311	0
2315	3
2319	1
2322	1
2323	4
2324	1
2328	1
2329	1
2331	1
2336	4
2342	0
2346	3
2349	3
2351	4
2355	4
2358	3
2362	4
2363	5
2364	0
2367	3
2370	3
2372	2
2373	3
2374	5
2376	4
2377	1
2379	4
2383	4
2385	4
2388	5
2393	4
2394	6
2400	4
2410	3
2412	3
2413	3
2417	4
2418	0
2419	0
2420	3
2421	2
2422	6
2423	6
2424	0
2428	5
2433	2
2435	4
2437	3
2439	2
2440	2
2443	2
2445	2
2446	2
2447	2
2449	0
2451	2
2455	6
2456	5
2457	6
2458	6
2459	3
2461	6
2463	4
2467	6
2469	0
2470	0
2473	4
2474	4
2475	3
2480	6
2483	4
2485	5
2486	3
2488	1
2489	3
2498	4
2499	0
2500	3
2501	3
2502	0
2505	1
2506	5
2507	2
2508	3
2511	0
2512	2
2516	5
2519	3
2520	4
2524	4
2525	2
2526	4
2529	3
2530	2
2531	3
2532	1
2533	0
2538	4
2540	3
2541	3
2542	3
2545	1
2549	4
2550	3
2551	3
2553	5
2556	2
2557	2
2559	3
2563	4
2565	3
2567	3
2568	3
2570	3
2571	3
2572	3
2581	2
2582	3
2583	4
2584	1
2588	3
2590	3
2592	5
2593	3
2596	2
2599	3
2600	3
2601	3
2603	3
2605	3
2606	3
2609	3
2611	3
2617	4
2619	2
2622	6
2625	3
2627	2
2629	3
2630	3
2631	4
2634	3
2637	4
2639	0
2641	2
2648	4
2650	3
2652	2
2653	0
2655	2
2656	2
2657	2
2661	4
2663	3
2664	3
2670	4
2671	4
2678	4
2679	4
2680	4
2681	4
2682	4
2683	4
2685	2
2686	3
2693	3
2697	3
2701	3
2705	3
2706	3
