ID,type,age,sex,native_place,birth_place,marital_status,education,occupation,relationship_with_household,household_registration_category,abnormal_record
111,0,3,1,0,0,0,0,13,1,0,1
112,0,3,0,6,0,0,9,14,7,0,0
113,0,1,1,6,2,0,2,13,6,0,1
114,0,4,0,0,1,0,9,13,4,0,0
115,0,2,1,6,0,0,9,13,8,0,1
116,0,4,0,6,0,0,1,13,0,1,1
117,0,4,0,0,1,2,9,14,4,0,0
118,0,2,0,6,6,2,9,13,1,0,0
119,0,2,1,0,0,0,1,13,1,0,0
120,0,3,0,6,6,2,0,14,1,0,1
121,0,3,1,0,6,0,3,13,3,0,1
122,0,4,1,6,1,2,0,13,1,0,1
123,0,0,0,0,0,2,9,13,1,0,0
124,0,2,1,0,1,0,3,13,6,0,0
125,0,0,0,6,6,0,9,13,3,0,1
126,0,2,1,0,1,0,9,13,1,1,1
127,0,2,0,6,4,0,0,14,3,0,0
128,0,2,0,0,2,0,6,13,0,0,0
129,0,4,1,0,0,0,1,13,1,0,0
130,0,4,0,0,0,4,3,13,7,0,1
131,0,2,1,0,6,2,1,13,4,0,1
132,0,3,0,0,4,1,4,13,2,0,1
133,0,3,0,0,6,0,0,13,0,1,0
134,0,3,0,6,4,4,0,13,5,1,0
135,0,4,1,0,0,0,9,13,2,0,1
136,0,0,1,6,6,0,8,13,1,0,0
137,0,2,1,0,6,0,3,1,1,1,0
138,0,0,1,0,0,2,0,13,8,0,1
139,0,4,0,0,0,0,3,13,0,0,1
140,0,1,0,6,0,0,1,13,1,0,0
141,0,2,0,6,5,0,6,0,8,0,0
142,0,4,1,0,0,3,9,13,4,0,1
143,0,4,1,0,0,0,6,13,7,0,0
144,0,4,0,0,6,1,9,13,3,2,0
145,0,2,1,0,0,0,0,13,3,0,1
146,0,4,1,0,2,0,9,13,6,0,0
147,0,2,0,6,5,1,2,13,1,0,1
148,0,2,0,0,3,1,0,13,1,0,0
149,0,2,0,0,3,0,7,13,0,0,0
150,0,2,0,6,2,0,7,13,6,0,1
151,0,2,0,0,6,0,6,13,0,0,0
152,0,2,0,0,0,1,6,13,1,0,0
153,0,4,1,0,6,3,9,13,1,0,0
154,0,3,1,6,4,0,1,13,3,0,0
155,0,2,1,6,6,0,1,13,3,0,0
156,0,2,0,0,6,0,3,13,4,0,1
157,0,2,0,6,5,0,6,13,3,0,0
158,0,3,0,6,5,1,4,13,6,0,1
159,0,3,1,0,4,3,0,14,8,0,1
160,0,3,1,0,6,2,9,13,2,1,0
161,0,2,1,0,4,0,0,13,8,0,0
162,0,4,1,0,0,1,0,13,6,0,1
163,0,3,1,0,3,2,9,13,2,0,1
164,0,1,0,0,0,2,6,13,1,0,0
165,0,2,0,1,0,0,0,14,3,2,0
166,0,1,1,0,1,1,9,13,6,0,0
167,0,3,1,6,6,2,6,13,7,0,1
168,0,2,0,0,6,0,9,1,7,2,0
169,0,2,1,0,6,4,1,13,0,0,0
170,0,2,1,0,1,1,2,13,4,0,1
171,0,3,0,0,5,3,0,13,3,0,1
172,0,2,1,6,3,3,9,13,1,0,0
173,0,2,1,0,6,0,1,13,6,0,1
174,0,2,0,6,0,0,7,13,6,0,0
175,0,2,1,6,6,2,9,13,6,0,1
176,0,4,0,0,0,0,0,13,7,0,1
177,0,3,0,6,6,3,0,13,0,0,1
178,0,2,0,0,4,0,9,13,0,0,0
179,0,2,1,0,0,0,1,13,4,0,0
180,0,3,0,0,3,2,2,0,0,0,0
181,0,3,0,0,5,1,2,13,2,0,1
182,0,3,0,0,3,0,0,13,1,0,1
183,0,2,1,0,4,0,0,13,1,0,1
184,0,4,1,6,6,1,9,13,0,0,0
185,0,4,0,0,0,0,1,13,6,0,1
186,0,2,1,6,0,2,9,13,5,0,1
187,0,2,1,6,0,2,0,13,2,0,1
188,0,3,0,0,4,2,0,13,3,1,0
189,0,4,0,6,6,1,9,1,4,0,1
190,0,0,0,0,6,0,2,1,1,0,1
191,0,2,0,0,1,0,1,13,1,0,0
192,0,3,0,6,2,0,9,2,3,0,1
193,0,2,0,6,0,1,9,13,6,0,1
194,0,3,1,6,0,2,1,13,8,0,0
195,0,3,0,6,6,2,0,13,0,0,0
196,0,2,0,0,0,1,3,13,1,0,1
197,0,3,0,0,6,0,6,13,3,0,1
198,0,4,0,0,6,0,0,13,1,0,1
199,0,3,0,0,6,0,3,0,2,0,0
200,0,3,0,0,1,0,1,13,1,1,0
201,0,4,0,0,6,2,9,1,2,0,0
202,0,2,1,0,1,0,1,13,1,0,1
203,0,0,1,0,3,2,3,13,4,0,0
204,0,2,1,6,6,2,1,14,0,0,1
205,0,2,0,6,5,1,1,13,1,0,0
206,0,3,0,0,6,0,1,13,2,0,1
207,0,3,0,0,3,0,9,13,4,0,0
208,0,2,1,6,6,0,0,13,5,1,1
209,0,4,1,0,6,0,1,13,3,0,1
210,0,3,1,0,1,2,2,13,1,0,0
211,0,2,1,6,6,0,0,13,6,0,0
212,0,3,1,0,6,0,0,3,2,0,0
213,0,4,1,0,6,0,1,13,1,0,0
214,0,2,0,0,6,0,9,13,0,0,1
215,0,2,0,0,5,0,9,13,4,0,0
216,0,2,0,0,0,0,9,14,2,0,0
217,0,2,0,0,4,1,1,13,6,0,1
218,0,2,0,0,6,1,1,13,1,0,0
219,0,4,0,0,6,0,1,13,6,0,1
220,0,3,0,6,6,0,1,13,0,0,1
221,0,4,0,6,6,1,0,0,1,0,1
222,0,1,1,0,6,2,9,13,1,0,0
223,0,2,1,0,0,0,6,13,8,0,1
224,0,3,0,6,6,1,3,13,1,0,0
225,0,2,1,0,6,1,7,13,0,0,1
226,0,2,1,0,0,0,1,14,2,0,0
227,0,2,0,6,6,1,9,13,3,1,1
228,0,3,1,0,0,0,4,13,3,2,0
229,0,4,1,0,6,4,2,13,0,2,0
230,0,0,0,6,0,1,9,13,0,1,0
231,0,3,1,6,6,0,0,13,6,0,1
232,0,2,0,6,4,3,6,13,6,0,0
233,0,4,0,0,6,0,4,13,4,0,1
234,0,2,1,0,4,4,3,13,5,0,0
235,0,0,1,6,0,0,1,13,5,0,1
236,0,2,0,6,6,2,0,13,1,2,0
237,0,3,1,0,6,0,0,13,4,0,1
238,0,4,0,6,3,0,6,13,7,0,0
239,0,2,0,6,2,0,0,13,6,0,0
240,0,2,1,0,0,3,0,13,7,0,0
241,0,2,0,0,2,1,9,13,6,2,1
242,0,4,1,0,1,0,0,13,1,0,1
243,0,1,1,6,0,0,9,13,3,2,1
244,0,4,1,6,2,1,7,13,4,0,0
245,0,3,1,0,0,0,1,13,6,2,0
246,0,3,1,0,6,0,2,13,1,0,1
247,0,2,0,0,0,0,9,13,0,0,0
248,0,4,1,0,6,0,1,13,1,0,0
249,0,2,0,0,6,1,6,13,6,0,1
250,0,2,0,6,6,0,0,13,1,0,0
251,0,1,0,6,0,0,0,13,4,0,0
252,0,2,0,6,0,1,0,13,5,0,0
253,0,1,1,0,0,0,8,13,1,2,1
254,0,1,0,0,6,2,1,13,1,0,0
255,0,1,0,0,6,0,4,13,2,0,1
256,0,2,0,0,6,0,0,13,1,0,1
257,0,2,1,0,1,0,9,14,2,0,0
258,0,2,0,6,3,0,9,12,1,0,1
259,0,4,0,0,0,0,6,13,1,0,0
260,0,2,0,0,6,1,9,13,4,0,0
261,0,3,1,0,0,2,0,13,1,0,0
262,0,2,0,0,6,0,1,14,1,0,1
263,0,2,1,0,0,0,0,13,1,0,0
264,0,3,1,6,6,2,1,13,1,0,0
265,0,3,1,0,6,0,9,13,1,2,1
266,0,1,1,0,2,0,8,13,5,0,1
267,0,0,0,0,6,1,6,13,3,0,1
268,0,2,0,0,2,1,6,13,1,1,1
269,0,2,0,0,4,0,2,13,5,1,0
270,0,3,1,0,2,1,2,13,5,0,0
271,0,3,0,0,0,1,9,13,2,0,1
272,0,3,0,0,1,0,1,13,1,0,1
273,0,1,0,0,1,0,0,13,1,0,1
274,0,3,1,0,0,0,1,13,8,0,1
275,0,4,0,0,6,0,9,13,4,0,0
276,0,4,1,0,0,1,6,13,6,0,0
277,0,2,1,0,0,1,9,14,2,0,1
278,0,1,0,6,6,0,0,13,1,0,1
279,0,2,1,0,0,0,0,13,3,0,0
280,0,3,0,0,6,0,0,13,2,0,1
281,0,2,0,0,6,2,0,13,3,0,1
282,0,2,1,6,2,1,2,13,6,1,1
283,0,4,0,0,2,0,0,13,4,0,1
284,0,2,1,0,6,2,1,13,6,0,0
285,0,3,1,6,6,0,2,13,1,0,1
286,0,4,1,0,0,4,1,13,4,1,0
287,0,2,0,6,2,0,0,13,7,1,1
288,0,0,1,0,5,1,0,13,4,0,0
289,0,3,0,6,6,0,1,13,1,0,0
290,0,2,0,0,3,2,1,13,6,0,1
291,0,1,1,0,6,1,9,13,7,0,0
292,0,2,1,6,0,1,9,13,3,0,0
293,0,2,1,0,6,2,4,13,4,0,1
294,0,2,0,6,6,0,2,13,0,0,1
295,0,4,0,0,6,2,9,14,1,0,0
296,0,4,0,0,2,0,0,14,0,0,0
297,0,4,1,0,0,2,7,13,1,0,1
298,0,3,0,6,5,0,0,13,4,0,1
299,0,2,1,6,4,2,9,13,1,0,0
300,0,2,1,0,6,1,1,13,4,0,1
301,0,4,1,0,5,1,3,14,8,2,1
302,0,2,1,0,6,4,3,13,0,0,1
303,0,2,0,6,3,2,1,13,2,0,0
304,0,4,0,0,5,0,9,13,4,0,0
305,0,0,0,6,6,2,6,13,1,0,1
306,0,2,0,0,6,1,1,13,1,0,0
307,0,3,1,1,6,2,0,13,2,0,0
308,0,4,0,0,6,0,9,13,1,0,0
309,0,2,0,0,0,5,0,13,0,1,1
310,0,4,0,0,6,0,0,13,4,1,0
311,0,2,0,0,6,0,6,13,1,0,0
312,0,0,0,0,2,0,0,0,6,0,0
313,0,2,0,0,6,0,9,13,7,0,0
314,0,2,1,1,0,0,9,13,1,0,0
315,0,2,0,6,0,4,1,13,1,2,0
316,0,2,1,6,0,0,1,14,8,0,0
317,0,2,0,0,6,0,6,0,4,0,0
318,0,3,1,0,6,0,9,13,8,0,0
319,0,4,1,0,6,0,1,14,4,0,1
320,0,4,1,0,3,1,6,13,4,0,0
321,0,3,0,6,6,0,6,13,2,0,1
322,0,3,0,6,0,2,6,14,1,0,0
323,0,1,0,0,6,2,1,13,3,0,0
324,0,2,1,0,6,1,9,13,4,0,1
325,0,3,0,6,6,1,1,14,1,0,1
326,0,3,0,0,6,0,1,13,4,0,0
327,0,0,1,6,6,0,1,13,1,0,0
328,0,3,0,0,6,2,1,13,6,2,0
329,0,3,0,0,6,1,7,1,1,0,0
330,0,1,1,0,0,0,1,0,1,0,0
331,0,3,1,6,6,0,4,13,1,0,1
332,0,2,0,0,6,0,1,13,0,1,0
333,0,4,0,6,2,2,3,13,3,0,0
334,0,3,1,6,0,1,1,13,1,1,0
335,0,4,1,0,6,1,6,1,2,1,1
336,0,2,0,0,0,0,1,14,0,1,1
337,0,3,0,0,0,0,3,13,1,0,0
338,0,0,0,0,6,2,2,13,1,1,1
339,0,3,1,1,6,0,9,0,6,0,0
340,0,3,1,6,1,0,1,13,1,0,0
341,0,3,0,0,0,4,1,13,1,0,1
342,0,2,1,0,3,0,1,13,8,0,0
343,0,2,0,0,5,0,1,13,0,0,0
344,0,2,0,0,6,2,2,13,2,1,0
345,0,3,0,0,2,0,1,13,1,2,0
346,0,2,0,6,4,0,6,13,3,0,0
347,0,0,0,0,3,0,1,13,2,0,0
348,0,0,0,0,3,0,1,13,0,2,0
349,0,4,1,0,0,3,2,13,1,0,1
350,0,2,0,0,3,0,6,0,3,0,0
351,0,2,1,0,6,4,1,13,6,0,0
352,0,2,0,6,6,1,2,13,0,0,1
353,0,2,1,0,0,1,9,13,3,0,1
354,0,4,0,0,0,0,1,13,0,0,1
355,0,3,1,6,6,0,3,13,1,0,1
356,0,3,0,0,3,1,1,13,3,0,1
357,0,1,1,0,6,0,0,13,3,0,1
358,0,3,0,6,6,1,0,14,0,0,1
359,0,3,1,6,0,5,9,13,4,2,1
360,0,3,1,6,6,0,6,13,1,0,0
361,0,3,1,0,2,2,0,13,3,1,0
362,0,2,0,6,6,0,2,13,1,0,0
363,0,0,1,0,6,1,9,13,4,0,0
364,0,3,1,0,6,0,4,13,1,0,1
365,0,3,0,6,6,2,1,13,8,0,0
366,0,3,0,0,6,1,9,13,6,0,0
367,0,3,1,0,2,3,1,13,1,1,0
