user_id,label
6917,0
1086,0
10334,0
2683,0
4330,0
8850,0
8692,0
3223,0
1399,0
4641,0
5607,0
1471,0
7133,0
5744,0
11087,0
8094,0
9337,0
6419,0
6372,0
4930,0
11059,0
6538,0
3767,0
3704,0
5176,0
5012,0
10621,0
5902,0
1357,0
2067,0
2397,0
8005,0
7534,0
3333,0
2017,0
9102,0
9882,0
7080,0
10790,0
10925,0
8301,0
1311,0
3504,0
1323,0
5100,0
10596,0
3025,0
8286,0
2196,0
5532,0
9071,0
2150,0
9254,0
8706,0
9144,0
10407,0
2357,0
9131,0
10843,0
6985,0
4593,0
5950,0
1440,0
10869,0
1538,0
6671,0
6193,0
1898,0
9789,0
10635,0
5748,0
5140,0
9405,0
6691,0
10054,0
9803,0
3696,0
7269,0
3651,0
3431,0
7457,0
8940,0
5295,0
3126,0
6669,0
5272,0
4186,0
9091,0
7308,0
7833,0
6263,0
10035,0
9747,0
3710,0
6832,0
9740,0
2133,0
4901,0
7296,0
7554,0
10007,0
5057,0
3172,0
5601,0
1490,0
5351,0
7009,0
3115,0
2162,0
7234,0
7096,0
2889,0
4117,0
2255,0
6016,0
2076,0
6840,0
4019,0
2701,0
2288,0
1996,0
2598,0
7215,0
4235,0
7836,0
11096,0
1820,0
4945,0
2517,0
2687,0
7604,0
10004,0
5397,0
2106,0
7658,0
7979,0
9404,0
4552,0
5437,0
4110,0
3435,0
2135,0
8064,0
5079,0
5739,0
2881,0
9786,0
10311,0
1666,0
5104,0
6708,0
3933,0
11004,0
8432,0
9380,0
3763,0
4463,0
4744,0
8204,0
5434,0
8411,0
2684,0
3607,0
2924,0
11011,0
1652,0
2546,0
9983,0
10419,0
2728,0
3905,0
5972,0
8491,0
6406,0
9253,0
9055,0
6290,0
3331,0
7179,0
4838,0
8673,0
1906,0
9275,0
5387,0
4336,0
3217,0
3918,0
1349,0
2954,0
6160,0
5936,0
7418,0
2044,0
10976,0
5784,0
8735,0
8498,0
9384,0
7681,0
1942,0
8513,0
9606,0
8187,0
4120,0
2221,0
6697,0
8220,0
10245,0
8967,0
2538,0
10580,0
2216,0
2278,0
8321,0
2092,0
6940,0
6519,0
8492,0
7445,0
7947,0
7743,0
5499,0
4896,0
6364,0
7991,0
3798,0
3410,0
9918,0
5340,0
9742,0
8617,0
7039,0
8476,0
4156,0
2128,0
3624,0
8447,0
7304,0
5560,0
8856,0
4205,0
6903,0
8782,0
2551,0
7890,0
6994,0
10806,0
2407,0
6225,0
9357,0
6345,0
4348,0
9271,0
4728,0
8158,0
9299,0
2038,0
4395,0
2514,0
7671,0
10570,0
9633,0
4043,0
10435,0
5655,0
4147,0
8885,0
5871,0
7775,0
6550,0
1673,0
10758,0
7253,0
4142,0
6634,0
5673,0
10552,0
8608,0
9395,0
5453,0
5230,0
7060,0
2082,0
5903,0
9030,0
10830,0
8313,0
7561,0
7842,0
9851,0
4130,0
3769,0
3920,0
4179,0
5726,0
3831,0
7146,0
4365,0
2386,0
6640,0
10236,0
1828,0
6899,0
6719,0
6377,0
8743,0
6078,0
5070,0
4204,0
2402,0
7186,0
6973,0
7906,0
10577,0
9392,0
6147,0
4302,0
10221,0
8126,0
6277,0
3489,0
9448,0
2959,0
6726,0
10714,0
9489,0
7853,0
3894,0
9285,0
8925,0
5868,0
2298,0
9522,0
8670,0
10455,0
7809,0
3875,0
2521,0
10021,0
9899,0
4017,0
5395,0
8864,0
2967,0
7024,0
3321,0
3021,0
8034,0
2115,0
4417,0
7856,0
2938,0
3019,0
6898,0
9656,0
7016,0
8609,0
7251,0
7893,0
2518,0
6317,0
3878,0
7522,0
10656,0
6265,0
6175,0
5146,0
5159,0
6339,0
2955,0
7537,0
1959,0
6901,0
6472,0
7642,0
6026,0
4155,0
10861,0
10335,0
9854,0
10328,0
10364,0
10176,0
3540,0
4869,0
9961,0
9307,0
8630,0
11037,0
6637,0
3263,0
11084,0
3859,0
8414,0
7840,0
7736,0
6976,0
2631,0
3193,0
10763,0
3123,0
9499,0
7260,0
3671,0
4915,0
10982,0
4988,0
7472,0
4778,0
4627,0
4693,0
4290,0
8433,0
8646,0
7367,0
5222,0
9027,0
5517,0
4799,0
3392,0
3916,0
10032,0
9490,0
6057,0
6100,0
8740,0
2330,0
6161,0
4511,0
3936,0
2109,0
9689,0
3903,0
10379,0
7992,0
2690,0
2979,0
4510,0
10951,0
8679,0
9686,0
5319,0
3231,0
7665,0
9813,0
9680,0
4299,0
9748,0
4253,0
5795,0
10515,0
6844,0
10500,0
4629,0
9243,0
6291,0
5144,0
2974,0
8754,0
3200,0
2327,0
2446,0
6376,0
10342,0
9259,0
10986,0
6928,0
2272,0
10782,0
9829,0
6818,0
5753,0
11027,0
10898,0
9415,0
10380,0
6012,0
9125,0
5080,0
10716,0
9823,0
10948,0
10936,0
3187,0
6341,0
8245,0
2699,0
8240,0
4051,0
3757,0
8768,0
5117,0
5240,0
3423,0
7190,0
2056,0
6693,0
6460,0
2395,0
4804,0
2707,0
4284,0
7271,0
10774,0
5377,0
10892,0
3120,0
6133,0
10185,0
6734,0
6471,0
4956,0
5676,0
9506,0
10816,0
3687,0
8254,0
5598,0
9387,0
2311,0
9764,0
6737,0
3080,0
6877,0
6279,0
10957,0
8554,0
10424,0
6533,0
8332,0
9510,0
8930,0
5009,0
10692,0
3619,0
5840,0
10638,0
8437,0
8959,0
8479,0
4635,0
6707,0
6629,0
7225,0
2920,0
8161,0
3965,0
3166,0
5365,0
4182,0
10485,0
3476,0
7111,0
8907,0
8741,0
3815,0
6202,0
10749,0
2419,0
5088,0
6810,0
10418,0
9515,0
10187,0
9530,0
2803,0
3809,0
6891,0
7082,0
11010,0
5258,0
2686,0
5685,0
8811,0
6775,0
8471,0
9351,0
2739,0
10776,0
7157,0
2858,0
6389,0
10093,0
9188,0
4994,0
8192,0
9388,0
10942,0
4232,0
4892,0
3623,0
7737,0
6975,0
6511,0
2340,0
3432,0
8689,0
9136,0
4261,0
2828,0
6531,0
6224,0
7021,0
8421,0
10740,0
6361,0
4900,0
9942,0
4369,0
10972,0
3381,0
4066,0
5310,0
3587,0
2722,0
4415,0
7700,0
7345,0
10999,0
8424,0
2604,0
9653,0
3575,0
3143,0
2832,0
2586,0
9670,0
6911,0
8199,0
8053,0
7826,0
6196,0
3670,0
7155,0
10111,0
4789,0
10579,0
9575,0
5926,0
9062,0
8904,0
3853,0
7613,0
8739,0
10170,0
5799,0
7839,0
7998,0
10742,0
3888,0
3943,0
6478,0
9909,0
4718,0
7203,0
8219,0
2735,0
10104,0
7034,0
5124,0
4617,0
8873,0
4740,0
10026,0
7513,0
10863,0
10479,0
8524,0
5226,0
5564,0
5417,0
7421,0
2552,0
5822,0
4845,0
3462,0
9903,0
9377,0
4361,0
7733,0
4903,0
7633,0
6793,0
10631,0
3517,0
8671,0
9354,0
3365,0
6204,0
5827,0
5074,0
5636,0
10667,0
9097,0
7841,0
9026,0
6494,0
4680,0
8546,0
8652,0
7879,0
6712,0
6125,0
5724,0
2962,0
4599,0
10202,0
10890,0
4893,0
10613,0
10003,0
5984,0
8270,0
4305,0
7322,0
9426,0
7484,0
3738,0
3999,0
9446,0
10047,0
9485,0
10429,0
5824,0
6080,0
5194,0
5095,0
11057,0
6563,0
10595,0
8845,0
7079,0
5338,0
7708,0
5569,0
3022,0
7562,0
6320,0
9034,0
4613,0
7515,0
4138,0
7330,0
9560,0
8335,0
10265,0
7014,0
5297,0
3550,0
3270,0
8232,0
7909,0
5767,0
9627,0
3288,0
10009,0
5308,0
7362,0
8169,0
3219,0
9087,0
9189,0
7925,0
10165,0
9475,0
7052,0
4016,0
3805,0
5199,0
6275,0
3074,0
4078,0
11009,0
4556,0
6624,0
8105,0
6763,0
9556,0
3254,0
4104,0
2805,0
10836,0
5233,0
7663,0
5817,0
4061,0
6678,0
4630,0
5007,0
3071,0
8068,0
9643,0
9099,0
6444,0
4808,0
5841,0
6843,0
4581,0
8678,0
9083,0
10655,0
5621,0
5432,0
7409,0
9701,0
7109,0
7385,0
3658,0
5590,0
8537,0
9713,0
8847,0
10444,0
8072,0
5300,0
2918,0
5195,0
3701,0
5634,0
4887,0
9305,0
9041,0
7647,0
3930,0
7547,0
4797,0
6356,0
9709,0
4291,0
7876,0
11000,0
6330,0
6079,0
6099,0
4948,0
4255,0
8350,0
3350,0
6487,0
7602,0
7172,0
8881,0
6819,0
5530,0
6589,0
5734,0
7139,0
5378,0
3900,0
5101,0
7301,0
7140,0
4491,0
7612,0
10801,0
10834,0
8559,0
8333,0
11005,0
10411,0
6988,0
10737,0
7209,0
8557,0
5777,0
6552,0
7619,0
10267,0
8444,0
10680,0
7162,0
10521,0
5212,0
10590,0
9453,0
5923,0
10488,0
6918,0
8621,0
3351,0
8716,0
3070,0
10660,0
9807,0
10759,0
5024,0
4280,0
8789,0
3731,0
7411,0
5280,0
3907,0
10155,0
4858,0
5490,0
7882,0
10168,0
9525,0
9911,0
10916,0
7673,0
3313,0
9360,0
4859,0
10076,0
9891,0
3400,0
7782,0
6508,0
10602,0
10091,0
3583,0
7485,0
9683,0
4757,0
10295,0
8010,0
9664,0
3935,0
8215,0
3677,0
4119,0
8412,0
9603,0
5872,0
8612,0
5218,0
6209,0
9367,0
8427,0
8462,0
8582,0
3826,0
6680,0
10154,0
3211,0
9991,0
7081,0
5179,0
4861,0
6394,0
5303,0
9180,0
5231,0
7867,0
7073,0
5546,0
7477,0
4451,0
6335,0
5260,0
8984,0
10253,0
7657,0
10893,0
6828,0
9094,0
5585,0
9434,0
9449,0
4775,0
9467,0
10538,0
4143,0
10144,0
7871,0
6902,0
9714,0
6705,0
10105,0
6681,0
7351,0
5531,0
6865,0
5990,0
4792,0
7630,0
8560,0
11088,0
8098,0
8052,0
6153,0
8060,0
4116,0
9832,0
8944,0
7765,0
3732,0
7413,0
3543,0
9054,0
7864,0
5731,0
9812,0
5329,0
6495,0
5688,0
5142,0
3472,0
10349,0
3418,0
4661,0
10432,0
3609,0
7278,0
11058,0
9935,0
8317,0
8943,0
4736,0
3577,0
5976,0
4735,0
7510,0
4037,0
5909,0
9775,0
7170,0
7379,0
8511,0
4197,0
10135,0
6439,0
6489,0
10140,0
4730,0
8535,0
6584,0
5234,0
6455,0
4345,0
9127,0
5743,0
8367,0
3862,0
9076,0
7545,0
4097,0
9258,0
9190,0
10615,0
4589,0
10769,0
8011,0
5500,0
4636,0
8115,0
9093,0
6713,0
6031,0
7214,0
9534,0
8815,0
8463,0
6982,0
6017,0
9588,0
11015,0
6001,0
6418,0
10528,0
9912,0
3896,0
5861,0
10513,0
10745,0
8359,0
4046,0
3721,0
10373,0
7488,0
6643,0
4952,0
5832,0
5544,0
9562,0
4670,0
10058,0
9079,0
7359,0
5622,0
4810,0
5238,0
6424,0
5583,0
8858,0
7020,0
7188,0
5081,0
8835,0
8486,0
9092,0
4160,0
5935,0
6575,0
8263,0
9213,0
4620,0
4937,0
10017,0
8637,0
3829,0
5467,0
8340,0
4285,0
7102,0
10247,0
6044,0
8765,0
9744,0
4643,0
7131,0
9197,0
10534,0
10878,0
10645,0
8457,0
7491,0
6943,0
4122,0
4931,0
9230,0
6053,0
9010,0
3758,0
11066,0
10067,0
4800,0
9115,0
8891,0
5261,0
7799,0
6797,0
9517,0
6176,0
9107,0
6540,0
5537,0
6702,0
4699,0
5132,0
5862,0
5964,0
10760,0
8458,0
4993,0
6507,0
5172,0
7601,0
6198,0
10565,0
10833,0
